time,voltage,clean_voltage,noise,heart_rate_bpm,rhythm_class,baseline_noise_level,muscle_noise_level,powerline_noise_level,powerline_frequency
0.09201840368073615,0.9537393514837416,0.796623946117384,0.15711540536635762,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.09401880376075215,0.9132821616962419,0.7960084597421617,0.11727370195408018,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.09601920384076815,0.8852146733640813,0.7953683968071563,0.08984627655692495,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.09801960392078415,0.8791526575000524,0.7947034735604028,0.08444918393964965,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.10002000400080016,0.9082790067750065,0.794013425179038,0.11426558159596852,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.10202040408081617,0.9643316030696691,0.7932980059981198,0.17103359707154928,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.10402080416083216,0.9600575002051186,0.7925569899646313,0.16750051024048726,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.10602120424084817,0.9022161321953202,0.7917901711855053,0.11042596100981487,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.10802160432086418,0.8286391230514709,0.7909973640118276,0.037641759039643244,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.11002200440088018,0.9249326063223571,0.7901784031504988,0.13475420317185824,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.11202240448089618,0.8598678424521753,0.789333144067594,0.07053469838458129,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.11402280456091218,0.924105995306702,0.788461463157506,0.13564453214919606,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.11602320464092819,0.8680716078314801,0.7875632576713703,0.08050835016010979,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.11802360472094418,0.8673005748928116,0.7866384457661578,0.08066212912665383,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.12002400480096019,0.9240175232887583,0.7856869666654493,0.13833055662330898,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1220244048809762,1.020859021592368,0.7847087805981119,0.2361502409942562,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1240248049609922,0.950343278366484,0.7837038685559652,0.16663940981051878,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1260252050410082,0.9147897373046916,0.7826722322532118,0.13211750505147982,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1280256051210242,0.9104125648184722,0.7816138940693763,0.12879867074909584,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1300260052010402,0.808637243579189,0.780528896766343,0.028108346812845974,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.13202640528105622,0.8269762097305056,0.7794173031925313,0.04755890653797423,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.13402680536107223,0.7681522380018608,0.778279196036229,-0.010126958034368135,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1360272054410882,0.9532487245647612,0.7771146776909635,0.17613404687379766,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1380276055211042,0.9560173331382142,0.775923869774847,0.18009346336336735,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.14002800560112022,0.9194053151970184,0.7747069127650872,0.14469840243193124,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.14202840568113623,0.9149535785448508,0.7734639656474602,0.1414896128973906,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.14402880576115223,0.8431095547031344,0.7721952056932315,0.07091434900990293,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.14602920584116824,0.8909370551589099,0.7709008279004156,0.12003622725849425,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.14802960592118425,0.9630097396897108,0.7695810445096831,0.1934286951800277,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.15003000600120023,0.8809440636545373,0.7682360846457936,0.11270797900874363,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.15203040608121624,0.8439849570267278,0.7668661940209991,0.07711876300572869,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.15403080616123224,0.7932423135861784,0.765471634383861,0.027770679202317405,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.15603120624124825,0.9313988441201926,0.7640526829276195,0.16734616119257303,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.15803160632126426,0.8806439457107904,0.7626096319093567,0.11803431380143373,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.16003200640128026,0.8193327407001486,0.7611427884014842,0.0581899522986644,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.16203240648129627,0.858864885453021,0.7596524737080435,0.09921241174497748,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.16403280656131225,0.8410189385882483,0.7581390228241028,0.08287991576414545,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.16603320664132826,0.8789084267686028,0.7566027838810472,0.1223056428875556,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.16803360672134426,0.8786802272224583,0.7550441180560531,0.12363610916640518,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.17003400680136027,0.8347718520606725,0.7534633989430444,0.08130845311762813,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.17203440688137628,0.8794492723647008,0.7518610122807032,0.12758826008399757,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.17403480696139229,0.8485780739115799,0.7502373550758404,0.09834071883573949,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1760352070414083,0.8957878401060656,0.7485928354947519,0.1471950046113137,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.17803560712142427,0.8464924097802574,0.7469278726082468,0.09956453717201062,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.18003600720144028,0.9997232005799089,0.7452428958789473,0.2544803047009616,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1820364072814563,0.8537225442182467,0.7435383448414266,0.11018419937682013,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1840368073614723,0.8379450471529216,0.7418146682672659,0.0961303788856557,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1860372074414883,0.8241507102193506,0.7400723241417847,0.08407838607756593,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1880376075215043,0.845561266625881,0.7383117794923449,0.10724948713353608,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.19003800760152031,0.7695593075789116,0.7365335097863491,0.0330257977925624,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1920384076815363,0.8461670913695575,0.7347379990811558,0.11142909228840167,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1940388077615523,0.752811141288343,0.7329257388616863,0.01988540242665676,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.1960392078415683,0.8455999748958987,0.7310972279349637,0.11450274696093499,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.19803960792158432,0.7918338006598533,0.7292529724301113,0.06258082822974194,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.20004000800160032,0.8417298961959189,0.7273934855972456,0.11433641059867328,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.20204040808161633,0.8872356161051359,0.7255192872391615,0.16171632886597442,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.20404080816163234,0.9551305878607105,0.7236309038303822,0.23149968403032828,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.20604120824164834,0.802178661372908,0.7217288675703629,0.08044979380254512,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.20804160832166432,0.8260296513450028,0.7198137163194557,0.10621593502554713,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.21004200840168033,0.7871215344288285,0.7178859935989099,0.06923554082991855,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.21204240848169634,0.7709591349622855,0.7159462483365022,0.055012886625783325,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.21404280856171234,0.7748660212008466,0.7139950346333603,0.06087098656748623,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.21604320864172835,0.8441614844348823,0.7120329116060641,0.1321285728288182,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.21804360872174436,0.7979386431134976,0.7100604426770293,0.08787820043646836,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.22004400880176037,0.9216284212948176,0.7080781955619608,0.2135502257328568,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.22204440888177635,0.8485924253872781,0.7060867422698501,0.14250568311742795,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.22404480896179235,0.7854285298440234,0.7040866588463311,0.08134187099769233,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.22604520904180836,0.8022002793873925,0.7020785252950531,0.10012175409233937,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.22804560912182437,0.7695866676663071,0.7000629251694444,0.0695237424968628,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.23004600920184037,0.8230498810787201,0.6980404452102729,0.12500943586844732,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.23204640928185638,0.7115918824461451,0.6960116753456439,0.015580207100501179,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2340468093618724,0.7225761074703284,0.6939772086134555,0.028598898856872904,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.23604720944188837,0.759729942213696,0.691937640984991,0.067792301228705,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.23804760952190437,0.8231641810945105,0.6898935711685547,0.13327060992595585,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.24004800960192038,0.8557992723177631,0.6878456001768606,0.16795367214090254,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2420484096819364,0.866722302141412,0.6857943313096138,0.1809279708317982,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2440488097619524,0.8282987262944193,0.6837403700985204,0.14455835619589888,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2460492098419684,0.7926812685187871,0.6816843241356765,0.11099694438311056,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2480496099219844,0.8154094110747602,0.6796268027799653,0.13578260829479483,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2500500100020004,0.7200151091953853,0.6775684169731009,0.04244669222228438,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2520504100820164,0.6812806940404738,0.6755097791693317,0.005770914871142025,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2540508101620324,0.7749582809492118,0.6734515032431083,0.10150677770610347,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2560512102420484,0.7190157749886572,0.6713942041429337,0.04762157084572349,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2580516103220644,0.7670579895653744,0.6693384977749052,0.09771949179046927,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2600520104020804,0.782654759459943,0.6672850009253801,0.1153697585345629,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.26205241048209643,0.7907863831488667,0.6652343311017455,0.12555205204712128,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.26405281056211244,0.8148679169207964,0.6631871062155233,0.15168081070527312,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.26605321064212845,0.7981920321372757,0.661143944495525,0.13704808764175064,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.26805361072214445,0.7548889006882108,0.659105464427842,0.0957834362603688,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.27005401080216046,0.7119241353436865,0.6570722844846114,0.054851850859075055,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2720544108821764,0.7236539718295043,0.6550450228372717,0.06860894899223252,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2740548109621924,0.6901789359587325,0.6530242972990881,0.03715463865964447,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2760552110422084,0.7104009892808235,0.6510107252425491,0.059390264038274417,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.27805561112222443,0.8365244198117954,0.6490049233466181,0.18751949646517724,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.28005601120224044,0.7419601257167758,0.647007507205047,0.09495261851172881,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.28205641128225645,0.7566390692588298,0.6450190912983366,0.11161997796049328,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.28405681136227245,0.7046024934056495,0.6430402888247451,0.06156220458090442,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.28605721144228846,0.767056618037374,0.6410717116623047,0.12598490637506934,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.28805761152230447,0.742507341860443,0.6391139697630497,0.10339337209739333,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2900580116023205,0.7301674955966461,0.6371676710337917,0.09299982456285436,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2920584116823365,0.6996987519694625,0.6352334212521493,0.0644653307173132,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2940588117623525,0.7347789277530272,0.6333118238957595,0.10146710385726773,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2960592118423685,0.7529941264883336,0.631403479897963,0.1215906465903707,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.2980596119223845,0.7242045857234904,0.6295089870220949,0.09469559870139559,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.30006001200240046,0.7200949197371433,0.6276289398315529,0.09246597990559048,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.30206041208241646,0.7704405716421243,0.6257639295086508,0.1446766421334735,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.30406081216243247,0.695458945547841,0.623914543697515,0.07154440185032611,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3060612122424485,0.6967012013635537,0.6220813660449627,0.07461983531859107,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3080616123224645,0.713756900897832,0.6202649755660086,0.09349192533182338,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3100620124024805,0.6321428898552444,0.6184659466357166,0.013676943219527766,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3120624124824965,0.733951856282818,0.6166848487199743,0.1172670075628437,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3140628125625125,0.6596289104837717,0.6149222461762159,0.04470666430755574,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3160632126425285,0.6879680633718839,0.6131786976776012,0.07478936569428257,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3180636127225445,0.7102893747429314,0.6114547554380363,0.0988346193048951,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3200640128025605,0.731596603765125,0.6097509652053422,0.12184563855978278,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.32206441288257653,0.7210365635790489,0.608067865972928,0.11296869760612092,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.32406481296259254,0.730481366767435,0.6064059895801274,0.1240753771873076,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.32606521304260855,0.7212368442784305,0.6047658602753538,0.11647098400307665,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3280656131226245,0.6909949526072094,0.6031479935363382,0.08784695907087126,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3300660132026405,0.6635230333728769,0.6015528960376008,0.061970137335276135,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3320664132826565,0.7323095649691918,0.5999810654864043,0.1323284994827874,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3340668133626725,0.5964743933340638,0.5984329897603664,-0.0019585964263025904,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.33606721344268853,0.6812323374539032,0.5969091470928451,0.08432319036105806,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.33806761352270454,0.6791051796803406,0.5954100041635901,0.08369517551675043,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.34006801360272054,0.7247489554551456,0.5939360158495688,0.13081293960557686,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.34206841368273655,0.6494141683181106,0.5924876252249665,0.05692654309314414,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.34406881376275256,0.685407892307624,0.591065262924465,0.09434262938315896,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.34606921384276856,0.6908100339791297,0.5896693464291048,0.10114068755002487,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.34806961392278457,0.72463014230102,0.5883002792745856,0.13632986302643438,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3500700140028006,0.6786425227325801,0.5869584497578476,0.09168407297473247,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3520704140828166,0.6048868017502357,0.585644230927417,0.019242570822818668,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3540708141628326,0.6315845944892411,0.5843579802276875,0.04722661426155364,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.35607121424284854,0.6940451037966158,0.5831000384300552,0.11094506536656051,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.35807161432286455,0.6154464976883495,0.5818707289149296,0.03357576877341986,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.36007201440288056,0.6715189072989127,0.5806703565407924,0.09084855075812036,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.36207241448289657,0.6788297267791378,0.5794992075564136,0.09933051922272419,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3640728145629126,0.6603474680561606,0.5783575488227606,0.08198991923340009,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3660732146429286,0.7804375297599647,0.5772456273086523,0.2031919024513125,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3680736147229446,0.6366729102174393,0.5761636686843062,0.06050924153313308,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3700740148029606,0.6605890226271682,0.5751118770548113,0.08547714557235697,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3720744148829766,0.6023454960656408,0.5740904346504816,0.028255061415159172,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3740748149629926,0.6572632668033936,0.5730995010971521,0.08416376570624153,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3760752150430086,0.6795632568257016,0.5721392126022992,0.10742404422340249,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3780756151230246,0.6304298859593994,0.571209681414066,0.059220204545333395,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.38007601520304063,0.664643558367597,0.5703109956602095,0.09433256270738757,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.38207641528305664,0.6363046512409047,0.5694432188867992,0.06686143235410555,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3840768153630726,0.6253962199652925,0.5686063894977165,0.056789830467576075,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3860772154430886,0.7094251372313649,0.5678005204802318,0.14162461675113316,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3880776155231046,0.6307278017131425,0.5670255993380169,0.06370220237512562,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3900780156031206,0.5410596234479909,0.5662815879085511,-0.025221964460560256,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3920784156831366,0.7098468437388352,0.5655684221708255,0.1442784215680098,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.3940788157631526,0.6023841147196538,0.5648860122748398,0.03749810244481403,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.39607921584316863,0.6331181719578166,0.5642342427229986,0.06888392923481805,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.39807961592318464,0.7237655632523823,0.5636129725115042,0.160152590740878,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.40008001600320064,0.6595937930976408,0.5630220352806361,0.09657175781700472,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.40208041608321665,0.664434436470255,0.5624612397204456,0.10197319674980947,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.40408081616323266,0.6179219817839166,0.5619303700565882,0.055991611727328305,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.40608121624324867,0.5918546007580916,0.5614291864593316,0.03042541429876005,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.4080816163232647,0.6403894967014818,0.5609574255636695,0.07943207113781241,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.4100820164032807,0.6498529078201994,0.560514801241761,0.08933810657843846,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
0.4120824164832967,0.639477522280747,0.5601010053054085,0.07937651697533848,75.0,Normal Sinus Rhythm,0.15,0.04,0.02,50
